score_id,student_id,school_year,semester,exam_period,subject_name,subject_cat,raw_score,grade,credit_hours,z_score
3030,95,,2-1-기말,,수학,공통,100.0,,4.0,
3031,95,,2-1-기말,,영어,공통,100.0,,4.0,
3032,95,,2-1-기말,,사회탐구,탐구,100.0,,3.0,
3033,95,,3-1-중간,,국어,공통,100.0,,4.0,
3034,95,,3-1-중간,,수학,공통,100.0,,4.0,
3035,95,,3-1-중간,,영어,공통,100.0,,4.0,
3036,95,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
3037,95,,3-1-기말,,국어,공통,100.0,,4.0,
3038,95,,3-1-기말,,수학,공통,100.0,,4.0,
3039,95,,3-1-기말,,영어,공통,100.0,,4.0,
3040,95,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
3041,96,,1-1-중간,,국어,공통,79.0,3,4.0,0.35
3042,96,,1-1-중간,,수학,공통,90.0,2,4.0,1.529
3043,96,,1-1-중간,,영어,공통,79.0,3,4.0,0.346
3044,96,,1-1-중간,,사회탐구,탐구,90.0,2,3.0,1.534
3045,96,,1-1-기말,,국어,공통,79.0,3,4.0,0.35
3046,96,,1-1-기말,,수학,공통,79.0,3,4.0,0.37
3047,96,,1-1-기말,,영어,공통,79.0,3,4.0,0.346
3048,96,,1-1-기말,,사회탐구,탐구,79.0,3,3.0,0.377
3049,96,,1-2-중간,,국어,공통,79.0,3,4.0,0.35
3050,96,,1-2-중간,,수학,공통,79.0,3,4.0,0.37
3051,96,,1-2-중간,,영어,공통,90.0,2,4.0,1.5
3052,96,,1-2-중간,,사회탐구,탐구,90.0,2,3.0,1.534
3053,96,,1-2-기말,,국어,공통,79.0,3,4.0,0.35
3054,96,,1-2-기말,,수학,공통,79.0,3,4.0,0.37
3055,96,,1-2-기말,,영어,공통,79.0,3,4.0,0.346
3056,96,,1-2-기말,,사회탐구,탐구,79.0,3,3.0,0.377
3057,96,,2-1-중간,,국어,공통,79.0,3,4.0,0.35
3058,96,,2-1-중간,,수학,공통,79.0,3,4.0,0.37
3059,96,,2-1-중간,,영어,공통,79.0,3,4.0,0.346
3060,96,,2-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
3061,96,,2-1-기말,,국어,공통,79.0,3,4.0,0.35
3062,96,,2-1-기말,,수학,공통,79.0,3,4.0,0.37
3063,96,,2-1-기말,,영어,공통,90.0,2,4.0,1.5
3064,96,,2-1-기말,,사회탐구,탐구,90.0,2,3.0,1.534
3065,96,,3-1-중간,,국어,공통,100.0,,4.0,
3066,96,,3-1-중간,,수학,공통,100.0,,4.0,
3067,96,,3-1-중간,,영어,공통,100.0,,4.0,
3068,96,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
3069,96,,3-1-기말,,국어,공통,100.0,,4.0,
3070,96,,3-1-기말,,수학,공통,100.0,,4.0,
3071,96,,3-1-기말,,영어,공통,100.0,,4.0,
3072,96,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
3073,97,,1-1-중간,,국어,공통,79.0,3,4.0,0.35
3074,97,,1-1-중간,,수학,공통,68.0,4,4.0,-0.788
3075,97,,1-1-중간,,영어,공통,79.0,3,4.0,0.346
3076,97,,1-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
3077,97,,1-1-기말,,국어,공통,79.0,3,4.0,0.35
3078,97,,1-1-기말,,수학,공통,79.0,3,4.0,0.37
3079,97,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
3080,97,,1-1-기말,,사회탐구,탐구,79.0,3,3.0,0.377
3081,97,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
3082,97,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
3083,97,,1-2-중간,,영어,공통,68.0,4,4.0,-0.808
3084,97,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
3085,97,,1-2-기말,,국어,공통,79.0,3,4.0,0.35
3086,97,,1-2-기말,,수학,공통,79.0,3,4.0,0.37
3087,97,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
3088,97,,1-2-기말,,사회탐구,탐구,79.0,3,3.0,0.377
3089,97,,2-1-중간,,국어,공통,68.0,4,4.0,-0.849
3090,97,,2-1-중간,,수학,공통,68.0,4,4.0,-0.788
3091,97,,2-1-중간,,영어,공통,68.0,4,4.0,-0.808
3092,97,,2-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
3093,97,,2-1-기말,,국어,공통,68.0,4,4.0,-0.849
3094,97,,2-1-기말,,수학,공통,79.0,3,4.0,0.37
3095,97,,2-1-기말,,영어,공통,79.0,3,4.0,0.346
3096,97,,2-1-기말,,사회탐구,탐구,79.0,3,3.0,0.377
3097,97,,3-1-중간,,국어,공통,68.0,4,4.0,-0.849
3098,97,,3-1-중간,,수학,공통,68.0,4,4.0,-0.788
3099,97,,3-1-중간,,영어,공통,79.0,3,4.0,0.346
3100,97,,3-1-중간,,사회탐구,탐구,79.0,3,3.0,0.377
3101,97,,3-1-기말,,국어,공통,79.0,3,4.0,0.35
3102,97,,3-1-기말,,수학,공통,68.0,4,4.0,-0.788
3103,97,,3-1-기말,,영어,공통,68.0,4,4.0,-0.808
3104,97,,3-1-기말,,사회탐구,탐구,79.0,3,3.0,0.377
3105,98,,1-1-중간,,국어,공통,79.0,3,4.0,0.35
3106,98,,1-1-중간,,수학,공통,90.0,2,4.0,1.529
3107,98,,1-1-중간,,영어,공통,90.0,2,4.0,1.5
3108,98,,1-1-중간,,사회탐구,탐구,90.0,2,3.0,1.534
3109,98,,1-1-기말,,국어,공통,79.0,3,4.0,0.35
3110,98,,1-1-기말,,수학,공통,90.0,2,4.0,1.529
3111,98,,1-1-기말,,영어,공통,79.0,3,4.0,0.346
3112,98,,1-1-기말,,사회탐구,탐구,79.0,3,3.0,0.377
3113,98,,1-2-중간,,국어,공통,90.0,2,4.0,1.549
3114,98,,1-2-중간,,수학,공통,90.0,2,4.0,1.529
3115,98,,1-2-중간,,영어,공통,79.0,3,4.0,0.346
3116,98,,1-2-중간,,사회탐구,탐구,90.0,2,3.0,1.534
3117,98,,1-2-기말,,국어,공통,90.0,2,4.0,1.549
3118,98,,1-2-기말,,수학,공통,90.0,2,4.0,1.529
3119,98,,1-2-기말,,영어,공통,90.0,2,4.0,1.5
3120,98,,1-2-기말,,사회탐구,탐구,79.0,3,3.0,0.377
3121,98,,2-1-중간,,국어,공통,100.0,,4.0,
3122,98,,2-1-중간,,수학,공통,100.0,,4.0,
3123,98,,2-1-중간,,영어,공통,100.0,,4.0,
3124,98,,2-1-중간,,사회탐구,탐구,100.0,,3.0,
3125,98,,2-1-기말,,국어,공통,100.0,,4.0,
3126,98,,2-1-기말,,수학,공통,100.0,,4.0,
3127,98,,2-1-기말,,영어,공통,100.0,,4.0,
3128,98,,2-1-기말,,사회탐구,탐구,100.0,,3.0,
3129,98,,3-1-중간,,국어,공통,100.0,,4.0,
3130,98,,3-1-중간,,수학,공통,100.0,,4.0,
3131,98,,3-1-중간,,영어,공통,100.0,,4.0,
3132,98,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
3133,98,,3-1-기말,,국어,공통,100.0,,4.0,
3134,98,,3-1-기말,,수학,공통,100.0,,4.0,
3135,98,,3-1-기말,,영어,공통,100.0,,4.0,
3136,98,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
3137,99,,1-1-중간,,국어,공통,68.0,4,4.0,-0.849
3138,99,,1-1-중간,,수학,공통,68.0,4,4.0,-0.788
3139,99,,1-1-중간,,영어,공통,68.0,4,4.0,-0.808
3140,99,,1-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
3141,99,,1-1-기말,,국어,공통,68.0,4,4.0,-0.849
3142,99,,1-1-기말,,수학,공통,68.0,4,4.0,-0.788
3143,99,,1-1-기말,,영어,공통,68.0,4,4.0,-0.808
3144,99,,1-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
3145,99,,1-2-중간,,국어,공통,68.0,4,4.0,-0.849
3146,99,,1-2-중간,,수학,공통,68.0,4,4.0,-0.788
3147,99,,1-2-중간,,영어,공통,68.0,4,4.0,-0.808
3148,99,,1-2-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
3149,99,,1-2-기말,,국어,공통,79.0,3,4.0,0.35
3150,99,,1-2-기말,,수학,공통,68.0,4,4.0,-0.788
3151,99,,1-2-기말,,영어,공통,68.0,4,4.0,-0.808
3152,99,,1-2-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
3153,99,,2-1-중간,,국어,공통,79.0,3,4.0,0.35
3154,99,,2-1-중간,,수학,공통,68.0,4,4.0,-0.788
3155,99,,2-1-중간,,영어,공통,68.0,4,4.0,-0.808
3156,99,,2-1-중간,,사회탐구,탐구,68.0,4,3.0,-0.779
3157,99,,2-1-기말,,국어,공통,79.0,3,4.0,0.35
3158,99,,2-1-기말,,수학,공통,68.0,4,4.0,-0.788
3159,99,,2-1-기말,,영어,공통,68.0,4,4.0,-0.808
3160,99,,2-1-기말,,사회탐구,탐구,68.0,4,3.0,-0.779
3161,99,,3-1-중간,,국어,공통,100.0,,4.0,
3162,99,,3-1-중간,,수학,공통,100.0,,4.0,
3163,99,,3-1-중간,,영어,공통,100.0,,4.0,
3164,99,,3-1-중간,,사회탐구,탐구,100.0,,3.0,
3165,99,,3-1-기말,,국어,공통,100.0,,4.0,
3166,99,,3-1-기말,,수학,공통,100.0,,4.0,
3167,99,,3-1-기말,,영어,공통,100.0,,4.0,
3168,99,,3-1-기말,,사회탐구,탐구,100.0,,3.0,
3327,102,,1-1-중간,,국어,공통,80.0,3,4.0,0.9541652531461955
3328,102,,1-1-중간,,수학,공통,47.0,5,4.0,0.0
3329,102,,1-1-중간,,영어,공통,84.0,3,4.0,0.9541652531461955
3330,102,,1-1-중간,,한국사,공통,70.0,4,2.0,0.48172684958473044
3331,102,,1-1-중간,,경제,공통,82.0,4,4.0,0.48172684958473044
3332,102,,1-1-중간,,화학Ⅰ,공통,68.0,4,4.0,0.48172684958473044
3333,102,,1-1-중간,,정보,교양,88.0,2,2.0,1.4395314709384563
3334,102,,1-1-기말,,국어,공통,78.0,3,4.0,0.9541652531461955
3335,102,,1-1-기말,,수학,공통,71.0,3,4.0,0.9541652531461955
3336,102,,1-1-기말,,영어,공통,87.0,3,4.0,0.9541652531461955
3337,102,,1-1-기말,,한국사,공통,73.0,4,2.0,0.48172684958473044
3338,102,,1-1-기말,,경제,공통,79.0,4,4.0,0.48172684958473044
3339,102,,1-1-기말,,화학Ⅰ,공통,72.0,3,4.0,0.9541652531461955
3340,102,,1-1-기말,,정보,교양,90.0,2,2.0,1.4395314709384563
3341,102,,1-2-중간,,국어,공통,76.0,3,4.0,0.9541652531461955
3342,102,,1-2-중간,,수학,공통,83.0,3,4.0,0.9541652531461955
3343,102,,1-2-중간,,영어,공통,89.0,3,4.0,0.9541652531461955
3344,102,,1-2-중간,,한국사,공통,72.0,4,2.0,0.48172684958473044
3345,102,,1-2-중간,,경제,공통,78.0,4,4.0,0.48172684958473044
3346,102,,1-2-중간,,화학Ⅰ,공통,75.0,3,4.0,0.9541652531461955
3347,102,,1-2-중간,,정보,교양,87.0,2,2.0,1.4395314709384563
3348,102,,1-2-기말,,국어,공통,78.0,3,4.0,0.9541652531461955
3349,102,,1-2-기말,,수학,공통,86.0,3,4.0,0.9541652531461955
3350,102,,1-2-기말,,영어,공통,92.0,3,4.0,0.9541652531461955
3351,102,,1-2-기말,,한국사,공통,75.0,3,2.0,0.9541652531461955
3352,102,,1-2-기말,,경제,공통,83.0,4,4.0,0.48172684958473044
3353,102,,1-2-기말,,화학Ⅰ,공통,79.0,3,4.0,0.9541652531461955
3354,102,,1-2-기말,,정보,교양,89.0,2,2.0,1.4395314709384563
3355,102,,2-1-중간,,국어,국어,73.0,3,4.0,0.9541652531461955
3356,102,,2-1-중간,,수학,수학,71.0,3,4.0,0.9541652531461955
3357,102,,2-1-중간,,영어,영어,86.0,3,4.0,0.9541652531461955
3358,102,,2-1-중간,,경제,사회,84.0,4,3.0,0.48172684958473044
3359,102,,2-1-중간,,정치와법,사회,79.0,4,3.0,0.48172684958473044
3360,102,,2-1-중간,,생명과학Ⅰ,과학,69.0,4,3.0,0.48172684958473044
3361,102,,2-1-중간,,일본어Ⅰ,제2외국어,74.0,3,2.0,0.9541652531461955
3362,102,,2-1-기말,,국어,국어,76.0,3,4.0,0.9541652531461955
3363,102,,2-1-기말,,수학,수학,68.0,3,4.0,0.9541652531461955
3364,102,,2-1-기말,,영어,영어,89.0,3,4.0,0.9541652531461955
3365,102,,2-1-기말,,경제,사회,88.0,4,3.0,0.48172684958473044
3366,102,,2-1-기말,,정치와법,사회,81.0,4,3.0,0.48172684958473044
3367,102,,2-1-기말,,생명과학Ⅰ,과학,72.0,4,3.0,0.48172684958473044
3368,102,,2-1-기말,,일본어Ⅰ,제2외국어,77.0,3,2.0,0.9541652531461955
3369,102,,2-2-중간,,국어,국어,80.0,,4.0,1.4395314709384563
3370,102,,2-2-중간,,수학,수학,78.0,,4.0,1.4395314709384563
3371,102,,2-2-중간,,영어,영어,95.0,,4.0,1.4395314709384563
3372,102,,2-2-중간,,경제,사회,92.0,,3.0,0.9541652531461955
3373,102,,2-2-중간,,정치와법,사회,87.0,,3.0,0.9541652531461955
3374,102,,2-2-중간,,생명과학Ⅰ,과학,76.0,,3.0,0.9541652531461955
3375,102,,2-2-중간,,일본어Ⅰ,제2외국어,81.0,,2.0,1.4395314709384563
3376,102,,2-2-기말,,국어,국어,84.0,,4.0,1.4395314709384563
3377,102,,2-2-기말,,수학,수학,75.0,,4.0,1.4395314709384563
3378,102,,2-2-기말,,영어,영어,98.0,,4.0,1.4395314709384563
3379,102,,2-2-기말,,경제,사회,97.0,,3.0,0.9541652531461955
3380,102,,2-2-기말,,정치와법,사회,89.0,,3.0,0.9541652531461955
3381,102,,2-2-기말,,생명과학Ⅰ,과학,79.0,,3.0,0.9541652531461955
3382,102,,2-2-기말,,일본어Ⅰ,제2외국어,85.0,,2.0,1.4395314709384563
3383,102,,3-1-중간,,국어,국어,88.0,,4.0,1.4395314709384563
3384,102,,3-1-중간,,수학,수학,86.0,,4.0,1.4395314709384563
3385,102,,3-1-중간,,영어,영어,100.0,,4.0,1.4395314709384563
3386,102,,3-1-중간,,경제,사회,100.0,,3.0,0.9541652531461955
3387,102,,3-1-중간,,정치와법,사회,96.0,,3.0,0.9541652531461955
3388,102,,3-1-중간,,생명과학Ⅰ,과학,84.0,,3.0,0.9541652531461955
3389,102,,3-1-중간,,일본어Ⅰ,제2외국어,89.0,,2.0,1.4395314709384563
3390,102,,3-1-기말,,국어,국어,92.0,,4.0,1.4395314709384563
3391,102,,3-1-기말,,수학,수학,83.0,,4.0,1.4395314709384563
3392,102,,3-1-기말,,영어,영어,100.0,,4.0,1.4395314709384563
3393,102,,3-1-기말,,경제,사회,100.0,,3.0,0.9541652531461955
3394,102,,3-1-기말,,정치와법,사회,98.0,,3.0,0.9541652531461955
3395,102,,3-1-기말,,생명과학Ⅰ,과학,87.0,,3.0,0.9541652531461955
3396,102,,3-1-기말,,일본어Ⅰ,제2외국어,94.0,,2.0,1.4395314709384563
3397,102,,3-2-중간,,국어,국어,97.0,,4.0,1.4395314709384563
3398,102,,3-2-중간,,수학,수학,95.0,,4.0,1.4395314709384563
3399,102,,3-2-중간,,영어,영어,100.0,,4.0,1.4395314709384563
3400,102,,3-2-중간,,경제,사회,100.0,,3.0,1.4395314709384563
3401,102,,3-2-중간,,정치와법,사회,100.0,,3.0,1.4395314709384563
3402,102,,3-2-중간,,생명과학Ⅰ,과학,92.0,,3.0,1.4395314709384563
3403,102,,3-2-중간,,일본어Ⅰ,제2외국어,98.0,,2.0,1.4395314709384563
3404,102,,3-2-기말,,국어,국어,100.0,,4.0,1.4395314709384563
3405,102,,3-2-기말,,수학,수학,91.0,,4.0,1.4395314709384563
3406,102,,3-2-기말,,영어,영어,100.0,,4.0,1.4395314709384563
3407,102,,3-2-기말,,경제,사회,100.0,,3.0,1.4395314709384563
3408,102,,3-2-기말,,정치와법,사회,100.0,,3.0,1.4395314709384563
3409,102,,3-2-기말,,생명과학Ⅰ,과학,96.0,,3.0,1.4395314709384563
3410,102,,3-2-기말,,일본어Ⅰ,제2외국어,100.0,,2.0,1.4395314709384563
3411,103,,1-1-중간,,국어,공통,80.0,3,4.0,0.9541652531461955
3412,103,,1-1-중간,,수학,공통,47.0,5,4.0,0.0
3413,103,,1-1-중간,,영어,공통,84.0,3,4.0,0.9541652531461955
3414,103,,1-1-중간,,한국사,공통,70.0,4,2.0,0.48172684958473044
3415,103,,1-1-중간,,경제,공통,82.0,4,4.0,0.48172684958473044
3416,103,,1-1-중간,,화학Ⅰ,공통,68.0,4,4.0,0.48172684958473044
3417,103,,1-1-중간,,정보,교양,88.0,2,2.0,1.4395314709384563
3418,103,,1-1-기말,,국어,공통,78.0,3,4.0,0.9541652531461955
3419,103,,1-1-기말,,수학,공통,71.0,3,4.0,0.9541652531461955
3420,103,,1-1-기말,,영어,공통,87.0,3,4.0,0.9541652531461955
3421,103,,1-1-기말,,한국사,공통,73.0,4,2.0,0.48172684958473044
3422,103,,1-1-기말,,경제,공통,79.0,4,4.0,0.48172684958473044
3423,103,,1-1-기말,,화학Ⅰ,공통,72.0,3,4.0,0.9541652531461955
3424,103,,1-1-기말,,정보,교양,90.0,2,2.0,1.4395314709384563
3425,103,,1-2-중간,,국어,공통,76.0,3,4.0,0.9541652531461955
3426,103,,1-2-중간,,수학,공통,83.0,3,4.0,0.9541652531461955
3427,103,,1-2-중간,,영어,공통,89.0,3,4.0,0.9541652531461955
3428,103,,1-2-중간,,한국사,공통,72.0,4,2.0,0.48172684958473044
3429,103,,1-2-중간,,경제,공통,78.0,4,4.0,0.48172684958473044
3430,103,,1-2-중간,,화학Ⅰ,공통,75.0,3,4.0,0.9541652531461955
3431,103,,1-2-중간,,정보,교양,87.0,2,2.0,1.4395314709384563
3432,103,,1-2-기말,,국어,공통,78.0,3,4.0,0.9541652531461955
3433,103,,1-2-기말,,수학,공통,86.0,3,4.0,0.9541652531461955
3434,103,,1-2-기말,,영어,공통,92.0,3,4.0,0.9541652531461955
3435,103,,1-2-기말,,한국사,공통,75.0,3,2.0,0.9541652531461955
3436,103,,1-2-기말,,경제,공통,83.0,4,4.0,0.48172684958473044
3437,103,,1-2-기말,,화학Ⅰ,공통,79.0,3,4.0,0.9541652531461955
3438,103,,1-2-기말,,정보,교양,89.0,2,2.0,1.4395314709384563
3439,103,,2-1-중간,,국어,국어,73.0,3,4.0,0.9541652531461955
3440,103,,2-1-중간,,수학,수학,71.0,3,4.0,0.9541652531461955
3441,103,,2-1-중간,,영어,영어,86.0,3,4.0,0.9541652531461955
3442,103,,2-1-중간,,경제,사회,84.0,4,3.0,0.48172684958473044
3443,103,,2-1-중간,,정치와법,사회,79.0,4,3.0,0.48172684958473044
3444,103,,2-1-중간,,생명과학Ⅰ,과학,69.0,4,3.0,0.48172684958473044
3445,103,,2-1-중간,,일본어Ⅰ,제2외국어,74.0,3,2.0,0.9541652531461955
3446,103,,2-1-기말,,국어,국어,76.0,3,4.0,0.9541652531461955
3447,103,,2-1-기말,,수학,수학,68.0,3,4.0,0.9541652531461955
3448,103,,2-1-기말,,영어,영어,89.0,3,4.0,0.9541652531461955
3449,103,,2-1-기말,,경제,사회,88.0,4,3.0,0.48172684958473044
3450,103,,2-1-기말,,정치와법,사회,81.0,4,3.0,0.48172684958473044
3451,103,,2-1-기말,,생명과학Ⅰ,과학,72.0,4,3.0,0.48172684958473044
3452,103,,2-1-기말,,일본어Ⅰ,제2외국어,77.0,3,2.0,0.9541652531461955
3453,103,,2-2-중간,,국어,국어,73.0,3,4.0,0.9541652531461955
3454,103,,2-2-중간,,수학,수학,71.0,3,4.0,0.9541652531461955
3455,103,,2-2-중간,,영어,영어,86.0,3,4.0,0.9541652531461955
3456,103,,2-2-중간,,경제,사회,84.0,4,3.0,0.48172684958473044
3457,103,,2-2-중간,,정치와법,사회,79.0,4,3.0,0.48172684958473044
3458,103,,2-2-중간,,생명과학Ⅰ,과학,69.0,4,3.0,0.48172684958473044
3459,103,,2-2-중간,,일본어Ⅰ,제2외국어,74.0,3,2.0,0.9541652531461955
3460,103,,2-2-기말,,국어,국어,76.0,3,4.0,0.9541652531461955
3461,103,,2-2-기말,,수학,수학,68.0,3,4.0,0.9541652531461955
3462,103,,2-2-기말,,영어,영어,89.0,3,4.0,0.9541652531461955
3463,103,,2-2-기말,,경제,사회,88.0,4,3.0,0.48172684958473044
3464,103,,2-2-기말,,정치와법,사회,81.0,4,3.0,0.48172684958473044
3465,103,,2-2-기말,,생명과학Ⅰ,과학,72.0,4,3.0,0.48172684958473044
3466,103,,2-2-기말,,일본어Ⅰ,제2외국어,77.0,3,2.0,0.9541652531461955
3467,103,,3-1-중간,,국어,국어,73.0,3,4.0,0.9541652531461955
3468,103,,3-1-중간,,수학,수학,71.0,3,4.0,0.9541652531461955
3469,103,,3-1-중간,,영어,영어,86.0,3,4.0,0.9541652531461955
3470,103,,3-1-중간,,경제,사회,84.0,4,3.0,0.48172684958473044
3471,103,,3-1-중간,,정치와법,사회,79.0,4,3.0,0.48172684958473044
3472,103,,3-1-중간,,생명과학Ⅰ,과학,69.0,4,3.0,0.48172684958473044
3473,103,,3-1-중간,,일본어Ⅰ,제2외국어,74.0,3,2.0,0.9541652531461955
3474,103,,3-1-기말,,국어,국어,76.0,3,4.0,0.9541652531461955
3475,103,,3-1-기말,,수학,수학,68.0,3,4.0,0.9541652531461955
3476,103,,3-1-기말,,영어,영어,89.0,3,4.0,0.9541652531461955
3477,103,,3-1-기말,,경제,사회,88.0,4,3.0,0.48172684958473044
3478,103,,3-1-기말,,정치와법,사회,81.0,4,3.0,0.48172684958473044
3479,103,,3-1-기말,,생명과학Ⅰ,과학,72.0,4,3.0,0.48172684958473044
3480,103,,3-1-기말,,일본어Ⅰ,제2외국어,77.0,3,2.0,0.9541652531461955
3481,103,,3-2-중간,,국어,국어,73.0,3,4.0,0.9541652531461955
3482,103,,3-2-중간,,수학,수학,71.0,3,4.0,0.9541652531461955
3483,103,,3-2-중간,,영어,영어,86.0,3,4.0,0.9541652531461955
3484,103,,3-2-중간,,경제,사회,84.0,4,3.0,0.48172684958473044
3485,103,,3-2-중간,,정치와법,사회,79.0,4,3.0,0.48172684958473044
3486,103,,3-2-중간,,생명과학Ⅰ,과학,69.0,4,3.0,0.48172684958473044
3487,103,,3-2-중간,,일본어Ⅰ,제2외국어,74.0,3,2.0,0.9541652531461955
3488,103,,3-2-기말,,국어,국어,76.0,3,4.0,0.9541652531461955
3489,103,,3-2-기말,,수학,수학,68.0,3,4.0,0.9541652531461955
3490,103,,3-2-기말,,영어,영어,89.0,3,4.0,0.9541652531461955
3491,103,,3-2-기말,,경제,사회,88.0,4,3.0,0.48172684958473044
3492,103,,3-2-기말,,정치와법,사회,81.0,4,3.0,0.48172684958473044
3493,103,,3-2-기말,,생명과학Ⅰ,과학,72.0,4,3.0,0.48172684958473044
3494,103,,3-2-기말,,일본어Ⅰ,제2외국어,77.0,3,2.0,0.9541652531461955
3579,101,1,1,중간,국어,내신,,3,,
3580,101,1,1,중간,수학,내신,,5,,
3581,101,1,1,중간,영어,내신,,3,,
3582,101,1,1,중간,한국사,내신,,4,,
3583,101,1,1,중간,경제,내신,,4,,
3584,101,1,1,중간,화학Ⅰ,내신,,4,,
3585,101,1,1,중간,정보,내신,,2,,
3586,101,1,1,기말,국어,내신,,3,,
3587,101,1,1,기말,수학,내신,,3,,
3588,101,1,1,기말,영어,내신,,3,,
3589,101,1,1,기말,한국사,내신,,4,,
3590,101,1,1,기말,경제,내신,,4,,
3591,101,1,1,기말,화학Ⅰ,내신,,3,,
3592,101,1,1,기말,정보,내신,,2,,
3593,101,1,2,중간,국어,내신,,3,,
3594,101,1,2,중간,수학,내신,,3,,
3595,101,1,2,중간,영어,내신,,3,,
3596,101,1,2,중간,한국사,내신,,4,,
3597,101,1,2,중간,경제,내신,,4,,
3598,101,1,2,중간,화학Ⅰ,내신,,3,,
3599,101,1,2,중간,정보,내신,,2,,
3600,101,1,2,기말,국어,내신,,3,,
3601,101,1,2,기말,수학,내신,,3,,
3602,101,1,2,기말,영어,내신,,3,,
3603,101,1,2,기말,한국사,내신,,3,,
3604,101,1,2,기말,경제,내신,,4,,
3605,101,1,2,기말,화학Ⅰ,내신,,3,,
3606,101,1,2,기말,정보,내신,,2,,
3607,101,2,1,중간,국어,내신,,3,,
3608,101,2,1,중간,수학,내신,,3,,
3609,101,2,1,중간,영어,내신,,3,,
3610,101,2,1,중간,경제,내신,,4,,
3611,101,2,1,중간,정치와법,내신,,4,,
3612,101,2,1,중간,생명과학Ⅰ,내신,,4,,
3613,101,2,1,중간,일본어Ⅰ,내신,,3,,
3614,101,2,1,기말,국어,내신,,3,,
3615,101,2,1,기말,수학,내신,,3,,
3616,101,2,1,기말,영어,내신,,3,,
3617,101,2,1,기말,경제,내신,,4,,
3618,101,2,1,기말,정치와법,내신,,4,,
3619,101,2,1,기말,생명과학Ⅰ,내신,,4,,
3620,101,2,1,기말,일본어Ⅰ,내신,,3,,
3621,101,2,2,중간,국어,내신,,1,,
3622,101,2,2,중간,수학,내신,,1,,
3623,101,2,2,중간,영어,내신,,1,,
3624,101,2,2,중간,경제,내신,,1,,
3625,101,2,2,중간,정치와법,내신,,1,,
3626,101,2,2,중간,생명과학Ⅰ,내신,,1,,
3627,101,2,2,중간,일본어Ⅰ,내신,,1,,
3628,101,2,2,기말,국어,내신,,1,,
3629,101,2,2,기말,수학,내신,,1,,
3630,101,2,2,기말,영어,내신,,1,,
3631,101,2,2,기말,경제,내신,,1,,
3632,101,2,2,기말,정치와법,내신,,1,,
3633,101,2,2,기말,생명과학Ⅰ,내신,,1,,
3634,101,2,2,기말,일본어Ⅰ,내신,,1,,
3635,101,3,1,중간,국어,내신,,1,,
3636,101,3,1,중간,수학,내신,,1,,
3637,101,3,1,중간,영어,내신,,1,,
3638,101,3,1,중간,경제,내신,,1,,
3639,101,3,1,중간,정치와법,내신,,1,,
3640,101,3,1,중간,생명과학Ⅰ,내신,,1,,
3641,101,3,1,중간,일본어Ⅰ,내신,,1,,
3642,101,3,1,기말,국어,내신,,1,,
3643,101,3,1,기말,수학,내신,,1,,
3644,101,3,1,기말,영어,내신,,1,,
3645,101,3,1,기말,경제,내신,,1,,
3646,101,3,1,기말,정치와법,내신,,1,,
3647,101,3,1,기말,생명과학Ⅰ,내신,,1,,
3648,101,3,1,기말,일본어Ⅰ,내신,,1,,
3649,101,3,2,중간,국어,내신,,1,,
3650,101,3,2,중간,수학,내신,,1,,
3651,101,3,2,중간,영어,내신,,1,,
3652,101,3,2,중간,경제,내신,,1,,
3653,101,3,2,중간,정치와법,내신,,1,,
3654,101,3,2,중간,생명과학Ⅰ,내신,,1,,
3655,101,3,2,중간,일본어Ⅰ,내신,,1,,
3656,101,3,2,기말,국어,내신,,1,,
3657,101,3,2,기말,수학,내신,,1,,
3658,101,3,2,기말,영어,내신,,1,,
3659,101,3,2,기말,경제,내신,,1,,
3660,101,3,2,기말,정치와법,내신,,1,,
3661,101,3,2,기말,생명과학Ⅰ,내신,,1,,
3662,101,3,2,기말,일본어Ⅰ,내신,,1,,
3663,100,1,1,중간,국어,내신,,3,,
3664,100,1,1,중간,수학,내신,,5,,
3665,100,1,1,중간,영어,내신,,3,,
3666,100,1,1,중간,한국사,내신,,4,,
3667,100,1,1,중간,경제,내신,,4,,
3668,100,1,1,중간,화학Ⅰ,내신,,4,,
3669,100,1,1,중간,정보,내신,,2,,
3670,100,1,1,기말,국어,내신,,3,,
3671,100,1,1,기말,수학,내신,,3,,
3672,100,1,1,기말,영어,내신,,3,,
